Target,Sample,Cq
CXCL9,95,28.8814922385507
CXCL9,95,29.4837892631278
CXCL9,27,26.8701922862275
CXCL9,27,27.0158574127035
CXCL9,35,28.1066780767245
CXCL9,35,28.3020321829617
