Target,Sample,Cq
Ppip,95,23.020563356408
Ppip,95,22.8452730157025
Ppip,27,20.0638768363024
Ppip,27,20.0560034154921
Ppip,35,22.2746370070332
Ppip,35,22.2775237915175
