Target,Sample,Cq
STAT6,95,26.9665572898826
STAT6,95,26.4967650357589
STAT6,27,23.3332288315989
STAT6,27,23.3677712524007
STAT6,35,26.1588818999027
STAT6,35,25.6268630711021
